user_id,bike_id,date_removed,station_removed,date_arrived,station_arrived,action
230,78,10/02/11 15:32,82,10/02/11 15:46,11,A  
230,173,11/02/11 14:38,11,11/02/11 14:51,82,A  
230,173,11/02/11 15:46,82,11/02/11 16:06,1,A  
230,632,11/02/11 21:18,30,11/02/11 21:19,30,C  
230,339,14/02/11 14:34,11,14/02/11 14:47,82,A  
230,1046,14/02/11 15:45,82,14/02/11 16:03,6,A  
230,125,15/02/11 14:41,27,15/02/11 14:56,48,A  
230,125,15/02/11 15:56,48,15/02/11 16:20,6,A  
230,1122,16/02/11 14:32,11,16/02/11 14:45,82,A  
230,873,16/02/11 15:42,82,16/02/11 15:42,82,C  
230,1159,16/02/11 15:43,82,16/02/11 16:02,11,A  
230,1038,18/02/11 14:32,1,18/02/11 14:52,82,A  
230,223,18/02/11 15:51,82,18/02/11 16:16,11,A  
233,591,07/03/10 20:16,79,07/03/10 20:20,68,A  
233,314,07/03/10 20:21,68,07/03/10 20:21,68,C  
233,818,08/03/10 7:22,73,08/03/10 7:34,21,A  
233,817,08/03/10 18:25,36,08/03/10 18:33,73,A  
233,607,09/03/10 7:34,73,09/03/10 7:45,21,A  
233,1070,09/03/10 18:45,36,09/03/10 21:11,74,A  
233,92,10/03/10 7:23,73,10/03/10 7:33,21,A  
233,200,10/03/10 18:30,36,10/03/10 18:39,73,A  
233,255,11/03/10 7:27,73,11/03/10 7:37,21,A  
233,73,11/03/10 17:32,36,11/03/10 17:38,73,A  
233,581,11/03/10 18:49,72,11/03/10 18:54,79,A  
233,1099,11/03/10 18:54,79,11/03/10 18:54,79,C  
233,677,12/03/10 7:25,73,12/03/10 7:36,21,A  
233,453,12/03/10 18:31,31,12/03/10 18:50,77,A  
233,347,12/03/10 20:14,70,12/03/10 20:23,68,A  
233,357,13/03/10 12:37,81,13/03/10 12:43,79,A  
233,1156,13/03/10 18:23,70,13/03/10 18:30,77,A  
233,711,15/03/10 13:34,23,15/03/10 13:48,73,A  
233,1027,16/03/10 8:26,73,16/03/10 8:38,21,A  
233,734,16/03/10 19:22,36,16/03/10 19:29,73,A  
233,1028,17/03/10 9:35,73,17/03/10 9:47,21,A  
233,127,18/03/10 8:29,73,18/03/10 8:39,21,A  
233,1192,18/03/10 19:47,44,18/03/10 19:55,73,A  
233,218,19/03/10 7:13,73,19/03/10 7:23,21,A  
233,246,22/03/10 7:28,73,22/03/10 7:39,21,A  
233,925,22/03/10 18:31,36,22/03/10 18:39,73,A  
233,0579-BAJAR,22/03/10 19:41,79,22/03/10 19:54,56,A  
233,561,22/03/10 21:45,56,22/03/10 21:48,56,A  
233,267,22/03/10 21:50,56,22/03/10 21:58,54,A  
233,855,23/03/10 8:53,73,23/03/10 9:05,21,A  
233,300,24/03/10 18:21,36,24/03/10 18:29,73,A  
233,165,25/03/10 8:24,73,25/03/10 8:34,21,A  
233,884,25/03/10 18:59,36,25/03/10 19:05,73,A  
233,981,26/03/10 8:32,73,26/03/10 8:44,21,A  
233,441,26/03/10 20:27,36,26/03/10 20:35,73,A  
233,1004,26/03/10 20:51,79,26/03/10 20:52,83,A  
233,147,27/03/10 0:07,83,27/03/10 0:13,79,A  
233,184,27/03/10 15:50,78,27/03/10 15:54,68,A  
233,131,29/03/10 8:36,73,29/03/10 8:55,26,A  
233,1031,29/03/10 18:29,36,29/03/10 18:37,73,A  
233,193,29/03/10 19:36,79,29/03/10 19:38,79,C  
233,996,29/03/10 19:38,79,29/03/10 19:48,56,A  
233,200,29/03/10 22:05,55,29/03/10 22:08,54,A  
233,1109,29/03/10 22:24,58,29/03/10 22:28,73,A  
233,359,30/03/10 7:50,73,30/03/10 8:01,21,A  
233,720,30/03/10 18:27,26,30/03/10 18:44,73,A  
233,656,31/03/10 8:52,73,31/03/10 9:06,21,A  
233,537,31/03/10 18:31,36,31/03/10 18:50,79,A  
233,589,01/04/10 9:31,73,01/04/10 12:36,15,A  
233,326,01/04/10 13:45,30,01/04/10 13:54,46,A  
233,119,01/04/10 14:09,46,01/04/10 14:18,73,A  
233,1083,05/04/10 8:43,73,05/04/10 8:55,21,A  
233,500,05/04/10 18:09,36,05/04/10 18:20,80,A  
233,1099,05/04/10 23:07,73,05/04/10 23:15,46,A  
233,859,05/04/10 23:48,46,05/04/10 23:57,73,A  
233,771,06/04/10 9:13,73,06/04/10 9:26,21,A  
233,639,06/04/10 18:46,36,06/04/10 18:55,73,A  
233,937,07/04/10 8:52,73,07/04/10 9:04,21,A  
233,1034,07/04/10 18:40,36,07/04/10 18:41,36,C  
233,910,07/04/10 18:42,36,07/04/10 18:49,73,A  
233,304,07/04/10 19:49,79,07/04/10 19:51,83,A  
233,995,07/04/10 22:00,83,07/04/10 22:04,71,A  
233,363,07/04/10 22:04,71,07/04/10 22:04,71,C  
233,866,07/04/10 22:32,71,07/04/10 22:32,71,C  
233,499,07/04/10 22:32,71,07/04/10 22:42,73,A  
233,952,08/04/10 9:21,73,08/04/10 9:35,21,A  
233,126,08/04/10 19:01,36,08/04/10 19:09,73,A  
233,345,09/04/10 9:06,73,09/04/10 9:13,66,A  
233,1188,09/04/10 18:14,36,09/04/10 18:23,73,A  
233,250,10/04/10 13:14,79,10/04/10 13:45,79,A  
233,1054,10/04/10 18:28,73,10/04/10 18:42,31,A  
233,1079,10/04/10 19:27,31,10/04/10 19:43,68,A  
233,564,12/04/10 9:01,73,12/04/10 9:14,21,A  
233,0077PRUEBA,12/04/10 17:55,36,12/04/10 18:04,69,A  
233,464,12/04/10 19:44,79,12/04/10 19:54,56,A  
233,733,12/04/10 20:31,56,12/04/10 20:43,79,A  
233,9,12/04/10 22:12,74,12/04/10 22:13,71,A  
233,385,13/04/10 9:06,73,13/04/10 9:21,21,A  
233,446,13/04/10 18:46,49,13/04/10 20:11,73,A  
233,912,14/04/10 9:17,73,14/04/10 9:29,21,A  
233,735,14/04/10 19:43,36,14/04/10 19:51,73,A  
233,876,15/04/10 8:51,73,15/04/10 9:03,21,A  
233,202,15/04/10 18:14,36,15/04/10 18:22,73,A  
233,1168,15/04/10 18:37,73,15/04/10 19:17,79,A  
233,170,16/04/10 8:57,73,16/04/10 9:16,25,A  
233,244,16/04/10 16:06,25,16/04/10 16:20,68,A  
233,19,16/04/10 18:37,74,16/04/10 18:56,31,A  
233,935,18/04/10 14:41,15,18/04/10 14:59,75,A  
233,66,18/04/10 18:11,80,18/04/10 18:16,64,A  
233,1101,19/04/10 9:03,73,19/04/10 9:14,21,A  
233,983,19/04/10 18:31,36,19/04/10 18:40,75,A  
233,145,19/04/10 22:11,73,19/04/10 22:21,46,A  
233,966,19/04/10 22:51,46,19/04/10 23:00,73,A  
233,496,20/04/10 8:59,73,20/04/10 9:13,21,A  
233,29,20/04/10 18:37,36,20/04/10 18:46,75,A  
233,1072,20/04/10 20:28,80,20/04/10 20:32,80,A  
233,642,20/04/10 20:36,80,20/04/10 20:42,68,A  
233,486,20/04/10 22:17,68,20/04/10 22:22,54,A  
233,476,21/04/10 9:06,73,21/04/10 9:07,73,C  
233,836,21/04/10 9:07,73,21/04/10 9:18,21,A  
233,727,21/04/10 20:25,36,21/04/10 21:07,36,A  
233,795,21/04/10 20:38,49,21/04/10 20:45,73,A  
233,552,22/04/10 18:51,36,22/04/10 18:58,73,A  
233,94,22/04/10 19:19,79,22/04/10 19:22,72,A  
233,1007,22/04/10 19:23,72,22/04/10 19:23,72,C  
233,796,22/04/10 21:13,80,23/04/10 2:33,71,A  
233,754,22/04/10 21:39,71,22/04/10 21:45,75,A  
233,801,26/04/10 8:52,73,26/04/10 8:56,73,A  
233,478,26/04/10 9:04,75,26/04/10 9:17,21,A  
233,559,26/04/10 18:13,36,26/04/10 18:21,73,A  
233,475,26/04/10 18:35,79,26/04/10 18:57,79,A  
233,620,26/04/10 19:17,73,26/04/10 19:36,31,A  
233,936,26/04/10 19:54,31,26/04/10 20:10,68,A  
233,527,27/04/10 9:03,73,27/04/10 9:16,21,A  
233,0509BAJARF,27/04/10 21:19,80,27/04/10 21:22,71,A  
233,904,28/04/10 8:55,73,28/04/10 8:59,73,A  
233,218,28/04/10 9:05,75,28/04/10 9:17,21,A  
233,972,28/04/10 19:28,36,28/04/10 19:37,73,A  
233,650,29/04/10 18:37,73,29/04/10 18:55,73,A  
233,655,29/04/10 18:11,36,29/04/10 18:18,73,A  
233,1196,04/05/10 9:35,73,04/05/10 9:39,73,A  
233,553,04/05/10 9:41,73,04/05/10 9:54,21,A  
233,752,04/05/10 18:48,36,04/05/10 18:56,73,A  
233,663,04/05/10 21:19,80,04/05/10 21:23,70,A  
233,856,05/05/10 9:22,73,05/05/10 9:33,21,A  
233,576,05/05/10 21:20,36,05/05/10 21:25,60,A  
233,865,05/05/10 21:58,53,05/05/10 22:03,73,A  
233,821,06/05/10 8:50,73,06/05/10 9:00,21,A  
233,0611-BAJAR,06/05/10 18:50,36,06/05/10 18:58,73,A  
233,11,07/05/10 9:25,73,07/05/10 9:35,21,A  
233,1150,07/05/10 18:47,36,07/05/10 18:56,73,A  
233,392,07/05/10 19:50,73,07/05/10 20:06,31,A  
233,864,07/05/10 21:53,31,07/05/10 21:57,31,A  
233,935,07/05/10 21:59,31,07/05/10 22:12,64,A  
233,750,08/05/10 14:36,73,08/05/10 14:59,61,A  
233,767,09/05/10 12:04,61,09/05/10 12:11,77,A  
233,354,10/05/10 7:51,75,10/05/10 8:02,21,A  
233,911,11/05/10 8:22,73,11/05/10 8:33,21,A  
233,387,11/05/10 18:32,36,11/05/10 18:39,73,A  
233,53,11/05/10 18:53,73,11/05/10 19:08,47,A  
233,1007,11/05/10 22:20,47,11/05/10 22:27,54,A  
233,620,12/05/10 8:58,73,12/05/10 9:01,73,A  
233,32,12/05/10 9:03,66,12/05/10 9:13,21,A  
233,212,12/05/10 21:02,36,12/05/10 21:12,80,A  
233,608,13/05/10 8:30,73,13/05/10 8:41,21,A  
233,21,14/05/10 9:06,73,14/05/10 9:10,73,A  
233,693,14/05/10 9:11,66,14/05/10 9:20,21,A  
233,944,14/05/10 20:35,49,14/05/10 20:42,68,A  
233,471,15/05/10 13:39,73,15/05/10 14:01,73,A  
233,313,16/05/10 10:22,73,16/05/10 10:26,72,A  
233,162,17/05/10 8:35,66,17/05/10 8:45,21,A  
233,368,17/05/10 18:30,36,17/05/10 18:42,73,A  
233,179,18/05/10 8:54,73,18/05/10 9:07,21,A  
233,410,18/05/10 19:06,36,18/05/10 19:13,73,A  
233,962,18/05/10 19:26,73,18/05/10 19:37,47,A  
233,930,19/05/10 9:18,73,19/05/10 9:30,21,A  
233,750,20/05/10 8:55,73,20/05/10 9:05,21,A  
233,810,20/05/10 19:02,36,20/05/10 19:14,73,A  
233,962,21/05/10 9:32,73,21/05/10 9:43,13,A  
233,975,21/05/10 19:24,36,21/05/10 19:32,73,A  
233,255,22/05/10 0:03,64,22/05/10 0:10,68,A  
233,800,22/05/10 13:03,73,22/05/10 13:04,73,C  
233,277,22/05/10 13:04,73,22/05/10 13:17,73,A  
233,584,22/05/10 13:47,73,22/05/10 13:52,64,A  
233,1192,24/05/10 8:01,73,24/05/10 8:15,21,A  
233,990,24/05/10 19:17,36,24/05/10 19:24,73,A  
233,1177,25/05/10 9:02,73,25/05/10 9:11,21,A  
233,1121,26/05/10 8:36,73,26/05/10 8:48,21,A  
233,883,27/05/10 19:00,36,27/05/10 19:07,72,A  
233,380,28/05/10 8:10,73,28/05/10 8:21,23,A  
233,119,31/05/10 8:40,73,31/05/10 8:54,21,A  
233,902,01/09/10 9:23,73,01/09/10 9:37,31,A  
233,1058,01/09/10 19:25,34,01/09/10 19:37,73,A  
233,170,02/09/10 8:45,73,02/09/10 8:46,73,C  
233,1087,02/09/10 8:46,73,02/09/10 8:58,33,A  
233,997,02/09/10 19:20,34,02/09/10 19:32,80,A  
233,258,03/09/10 9:08,73,03/09/10 9:24,34,A  
233,703,03/09/10 17:49,34,03/09/10 18:01,73,A  
233,61,03/09/10 19:58,73,03/09/10 20:03,64,A  
233,603,04/09/10 14:27,73,04/09/10 14:34,73,A  
233,113,04/09/10 15:41,73,04/09/10 16:00,73,A  
233,822,06/09/10 9:00,73,06/09/10 9:01,73,C  
233,81,06/09/10 9:02,73,06/09/10 9:16,34,A  
233,75,06/09/10 21:31,34,06/09/10 21:41,73,A  
233,1122,07/09/10 8:02,73,07/09/10 8:14,33,A  
233,879,07/09/10 19:12,84,07/09/10 19:16,79,A  
233,687,08/09/10 8:05,73,08/09/10 8:18,33,A  
233,45,01/06/10 8:02,73,01/06/10 8:16,21,A  
233,117,01/06/10 18:37,36,01/06/10 19:00,73,A  
233,117,01/06/10 22:09,73,01/06/10 22:14,54,A  
233,520,02/06/10 9:14,73,02/06/10 9:26,21,A  
233,1086,02/06/10 19:13,36,02/06/10 19:17,45,A  
233,1146,02/06/10 19:29,45,02/06/10 19:37,73,A  
233,477,03/06/10 8:06,73,03/06/10 8:17,23,A  
233,947,03/06/10 16:44,36,03/06/10 16:56,73,A  
233,167,04/06/10 9:14,73,04/06/10 9:25,13,A  
233,1010,04/06/10 18:09,36,04/06/10 18:15,73,A  
233,657,04/06/10 19:25,75,04/06/10 19:27,72,A  
233,351,05/06/10 16:37,73,05/06/10 16:55,64,A  
233,608,06/06/10 11:37,27,06/06/10 13:04,27,A  
233,800,07/06/10 8:36,73,07/06/10 8:46,21,A  
233,445,07/06/10 19:11,36,07/06/10 19:18,73,A  
233,327,08/06/10 9:00,73,08/06/10 9:12,21,A  
233,232,08/06/10 18:53,49,08/06/10 18:59,73,A  
233,1041,09/06/10 9:43,73,09/06/10 9:46,73,A  
233,1196,09/06/10 9:47,66,09/06/10 9:48,66,C  
233,915,09/06/10 9:48,66,09/06/10 9:56,21,A  
233,200,09/06/10 19:25,36,09/06/10 19:32,73,A  
233,495,09/06/10 20:20,73,09/06/10 20:29,64,A  
233,76,10/06/10 7:25,73,10/06/10 7:35,21,A  
233,10,10/06/10 19:01,36,10/06/10 19:10,73,A  
233,700,14/06/10 18:49,36,14/06/10 18:56,68,A  
233,1013,11/06/10 8:45,73,11/06/10 8:57,21,A  
233,868,11/06/10 18:03,36,11/06/10 18:11,73,A  
233,792,12/06/10 11:18,75,12/06/10 11:35,73,A  
233,432,13/06/10 10:37,73,13/06/10 10:49,23,A  
233,694,13/06/10 13:22,31,13/06/10 13:39,64,A  
233,432,13/06/10 22:34,23,13/06/10 22:44,73,A  
233,432,14/06/10 9:04,73,14/06/10 9:16,21,A  
233,5,15/06/10 9:00,73,15/06/10 9:12,21,A  
233,1133,15/06/10 18:31,36,15/06/10 18:43,66,A  
233,817,16/06/10 9:23,66,16/06/10 9:34,21,A  
233,84,16/06/10 18:17,36,16/06/10 18:30,68,A  
233,1070,17/06/10 9:24,73,17/06/10 9:34,21,A  
233,47,17/06/10 19:31,36,17/06/10 19:38,73,A  
233,1039,18/06/10 9:29,73,18/06/10 9:41,21,A  
233,731,19/06/10 14:15,80,19/06/10 14:38,73,A  
233,815,21/06/10 9:26,73,21/06/10 9:30,66,A  
233,123,21/06/10 9:30,66,21/06/10 9:38,21,A  
233,93,21/06/10 18:32,39,21/06/10 18:40,64,A  
233,622,22/06/10 7:39,52,22/06/10 7:43,73,A  
233,21,22/06/10 9:09,73,22/06/10 9:18,21,A  
233,942,23/06/10 8:40,78,23/06/10 8:42,75,A  
233,405,23/06/10 8:42,75,23/06/10 8:50,45,A  
233,901,23/06/10 18:00,33,23/06/10 18:12,80,A  
233,406,24/06/10 9:11,73,24/06/10 9:20,21,A  
233,853,25/06/10 9:33,73,25/06/10 9:46,21,A  
233,695,25/06/10 17:56,36,25/06/10 18:13,77,A  
233,296,26/06/10 14:22,73,26/06/10 14:28,56,A  
233,662,26/06/10 16:00,73,26/06/10 16:17,73,A  
233,906,28/06/10 9:27,73,28/06/10 9:29,73,C  
233,1033,28/06/10 9:29,73,28/06/10 9:42,14,A  
233,187,28/06/10 17:59,36,28/06/10 18:04,73,A  
233,906,28/06/10 18:20,73,28/06/10 18:24,73,A  
233,1025,28/06/10 18:28,74,28/06/10 18:37,56,A  
233,502,28/06/10 18:49,59,28/06/10 18:54,68,A  
233,836,29/06/10 8:41,73,29/06/10 8:52,21,A  
233,352,29/06/10 19:12,36,29/06/10 19:19,68,A  
233,201,29/06/10 23:10,73,29/06/10 23:19,53,A  
233,529,30/06/10 8:51,73,30/06/10 9:00,21,A  
233,603,30/06/10 19:18,26,30/06/10 19:34,73,A  
233,997,01/07/10 9:36,73,01/07/10 9:47,21,A  
233,741,02/07/10 19:51,49,02/07/10 19:52,49,C  
233,1081,02/07/10 19:52,49,02/07/10 19:56,49,A  
233,709,02/07/10 19:59,60,02/07/10 20:04,73,A  
233,755,05/07/10 7:31,73,05/07/10 7:42,33,A  
233,89,06/07/10 19:05,30,06/07/10 19:11,39,A  
233,556,07/07/10 8:40,73,07/07/10 8:57,33,A  
233,84,08/07/10 8:39,73,08/07/10 8:57,33,A  
233,340,08/07/10 21:30,34,08/07/10 21:41,73,A  
233,1130,12/07/10 7:42,73,12/07/10 7:45,66,A  
233,298,12/07/10 7:45,66,12/07/10 7:59,34,A  
233,788,13/07/10 8:57,73,13/07/10 9:09,34,A  
233,538,13/07/10 23:09,73,13/07/10 23:10,73,C  
233,926,13/07/10 23:10,73,13/07/10 23:17,54,A  
233,38,14/07/10 0:18,54,14/07/10 0:24,73,A  
233,502,14/07/10 8:19,73,14/07/10 8:31,22,A  
233,656,15/07/10 9:11,73,15/07/10 9:23,34,A  
233,1029,16/07/10 9:31,73,16/07/10 9:43,34,A  
233,259,16/07/10 19:06,34,16/07/10 19:21,68,A  
233,123,17/07/10 13:25,73,17/07/10 13:41,73,A  
233,266,19/07/10 9:01,73,19/07/10 9:17,34,A  
233,997,19/07/10 20:59,34,19/07/10 21:09,64,A  
233,501,19/07/10 22:42,71,19/07/10 23:14,79,A  
233,1057,20/07/10 8:03,73,20/07/10 8:14,15,A  
233,1128,21/07/10 8:24,73,21/07/10 8:41,34,A  
233,684,21/07/10 20:03,47,21/07/10 20:03,47,C  
233,1041,21/07/10 20:03,47,21/07/10 20:12,73,A  
233,11,22/07/10 9:18,73,22/07/10 9:32,34,A  
233,147,23/07/10 9:05,73,23/07/10 9:20,34,A  
233,888,26/07/10 8:33,73,26/07/10 8:34,73,C  
233,815,26/07/10 8:34,73,26/07/10 8:48,34,A  
233,527,26/07/10 20:30,34,26/07/10 20:42,73,A  
233,809,27/07/10 20:37,34,27/07/10 20:49,73,A  
233,768,28/07/10 8:35,73,28/07/10 8:46,46,A  
233,296,28/07/10 9:26,46,28/07/10 9:37,34,A  
233,56,29/07/10 8:22,73,29/07/10 8:37,34,A  
233,1025,29/07/10 19:12,34,29/07/10 19:23,73,A  
233,991,30/07/10 8:26,73,30/07/10 8:26,73,C  
233,178,30/07/10 8:26,73,30/07/10 8:40,15,A  
233,755,31/07/10 15:11,73,31/07/10 15:26,72,A  
233,25,31/07/10 16:00,73,31/07/10 16:06,64,A  
233,95,01/08/10 12:58,50,01/08/10 13:05,73,A  
233,386,02/08/10 8:24,73,02/08/10 8:33,45,A  
233,365,02/08/10 9:07,45,02/08/10 9:10,45,A  
233,628,02/08/10 9:11,46,02/08/10 9:18,34,A  
233,320,02/08/10 19:34,34,02/08/10 19:36,34,A  
233,398,02/08/10 19:36,34,02/08/10 19:45,73,A  
233,846,03/08/10 8:58,73,03/08/10 8:59,73,C  
233,1122,03/08/10 8:59,73,03/08/10 9:14,34,A  
233,253,03/08/10 20:01,34,03/08/10 20:11,73,A  
233,74,04/08/10 9:04,73,04/08/10 9:20,34,A  
233,858,05/08/10 19:58,34,05/08/10 20:08,68,A  
233,1029,06/08/10 9:24,73,06/08/10 9:38,34,A  
233,418,06/08/10 19:24,47,06/08/10 19:33,73,A  
233,66,06/08/10 19:59,73,06/08/10 20:07,64,A  
233,876,09/08/10 9:08,73,09/08/10 9:22,34,A  
233,869,09/08/10 19:59,34,09/08/10 20:13,75,A  
233,1067,10/08/10 8:39,73,10/08/10 8:54,34,A  
233,703,11/08/10 8:56,73,11/08/10 9:12,34,A  
233,9,12/08/10 8:11,73,12/08/10 8:23,23,A  
233,674,13/08/10 8:42,73,13/08/10 8:56,34,A  
233,247,13/08/10 18:03,35,13/08/10 18:17,73,A  
233,262,16/08/10 9:05,73,16/08/10 9:20,34,A  
233,1056,16/08/10 20:03,31,16/08/10 20:15,68,A  
233,915,17/08/10 8:45,73,17/08/10 9:00,34,A  
233,356,18/08/10 9:25,73,18/08/10 9:38,34,A  
233,1108,18/08/10 14:01,18,18/08/10 14:09,13,A  
233,951,18/08/10 14:21,21,18/08/10 14:28,27,A  
233,159,19/08/10 8:58,73,19/08/10 9:12,34,A  
233,1064,19/08/10 22:23,34,19/08/10 22:31,73,A  
233,1072,20/08/10 17:33,34,20/08/10 17:45,68,A  
233,274,21/08/10 16:16,73,21/08/10 16:32,73,A  
233,1169,23/08/10 8:37,73,23/08/10 8:38,73,C  
233,1141,23/08/10 8:38,73,23/08/10 8:46,46,A  
233,46,23/08/10 9:17,46,23/08/10 9:24,34,A  
233,1042,23/08/10 21:39,34,23/08/10 21:47,54,A  
233,883,23/08/10 22:07,54,23/08/10 22:12,73,A  
233,245,24/08/10 19:15,84,24/08/10 19:18,79,A  
233,828,24/08/10 21:56,73,24/08/10 22:09,46,A  
233,610,25/08/10 9:08,73,25/08/10 9:21,34,A  
233,923,26/08/10 9:21,73,26/08/10 9:34,34,A  
233,749,26/08/10 19:42,34,26/08/10 19:55,73,A  
233,331,27/08/10 8:38,73,27/08/10 8:45,46,A  
233,128,27/08/10 9:24,46,27/08/10 9:32,34,A  
233,181,27/08/10 17:50,34,27/08/10 18:02,73,A  
233,612,27/08/10 18:57,73,27/08/10 19:04,64,A  
233,496,28/08/10 15:48,80,28/08/10 16:03,73,A  
233,88,28/08/10 16:20,73,28/08/10 16:33,33,A  
233,116,28/08/10 19:04,86,28/08/10 19:20,74,A  
233,172,28/08/10 22:58,73,28/08/10 23:08,42,A  
233,846,30/08/10 8:26,73,30/08/10 8:39,33,A  
233,477,31/08/10 8:42,73,31/08/10 8:55,34,A  
233,913,31/08/10 20:56,34,31/08/10 21:09,73,A  
233,339,08/09/10 19:44,34,08/09/10 19:54,73,A  
233,71,09/09/10 9:21,73,09/09/10 9:34,34,A  
233,470,10/09/10 8:19,73,10/09/10 8:32,34,A  
233,237,10/09/10 18:16,34,10/09/10 18:25,73,A  
233,961,10/09/10 19:17,73,10/09/10 19:25,64,A  
233,1054,11/09/10 16:48,73,11/09/10 17:00,73,A  
233,1008,13/09/10 9:09,73,13/09/10 9:22,34,A  
233,1092,13/09/10 19:53,34,13/09/10 20:02,68,A  
233,725,14/09/10 19:46,34,14/09/10 19:58,73,A  
233,772,15/09/10 20:02,32,15/09/10 20:10,68,A  
233,467,16/09/10 19:32,32,16/09/10 19:43,64,A  
233,761,17/09/10 8:38,66,17/09/10 8:50,34,A  
233,252,17/09/10 17:56,34,17/09/10 18:08,73,A  
233,654,20/09/10 9:06,73,20/09/10 9:20,34,A  
233,1101,21/09/10 9:02,73,21/09/10 9:18,34,A  
233,292,21/09/10 19:51,34,21/09/10 20:02,73,A  
233,828,22/09/10 9:21,73,22/09/10 9:36,34,A  
233,655,22/09/10 19:44,34,22/09/10 19:57,68,A  
233,223,23/09/10 9:15,73,23/09/10 9:30,34,A  
233,186,23/09/10 20:11,34,23/09/10 20:29,68,A  
233,169,24/09/10 8:51,73,24/09/10 9:04,34,A  
233,786,24/09/10 17:31,34,24/09/10 17:43,73,A  
233,91,24/09/10 18:31,73,24/09/10 18:40,46,A  
233,188,25/09/10 15:02,80,25/09/10 15:19,73,A  
233,66,25/09/10 16:20,69,25/09/10 16:29,51,A  
233,707,27/09/10 8:28,73,27/09/10 8:42,34,A  
233,459,27/09/10 19:54,34,27/09/10 20:05,73,A  
233,459,28/09/10 8:55,73,28/09/10 9:06,34,A  
233,510,28/09/10 20:12,34,28/09/10 20:25,73,A  
233,4,29/09/10 8:18,73,29/09/10 8:34,34,A  
233,387,29/09/10 20:01,34,29/09/10 20:13,73,A  
233,278,30/09/10 8:26,73,30/09/10 8:26,73,C  
233,426,30/09/10 8:27,73,30/09/10 8:41,22,A  
233,405,30/09/10 19:48,34,30/09/10 20:00,73,A  
233,222,02/11/10 9:04,73,02/11/10 9:16,34,A  
233,296,02/11/10 21:24,34,02/11/10 21:33,73,A  
233,701,03/11/10 9:27,73,03/11/10 9:42,34,A  
233,665,03/11/10 23:42,34,03/11/10 23:53,73,A  
233,1101,04/11/10 8:04,73,04/11/10 8:18,34,A  
233,1117,04/11/10 20:29,34,04/11/10 20:43,73,A  
233,322,05/11/10 9:36,73,05/11/10 9:49,34,A  
233,911,05/11/10 21:54,34,05/11/10 22:04,73,A  
233,1181,08/11/10 8:57,73,08/11/10 9:12,34,A  
233,750,08/11/10 22:51,34,08/11/10 22:55,39,A  
233,219,08/11/10 22:56,39,08/11/10 23:00,54,A  
233,604,09/11/10 9:08,73,09/11/10 9:22,34,A  
233,65,09/11/10 19:04,34,09/11/10 19:09,47,A  
233,200,09/11/10 21:04,47,09/11/10 21:10,68,A  
233,49,09/11/10 23:30,68,09/11/10 23:40,46,A  
233,1116,10/11/10 8:53,71,10/11/10 9:06,34,A  
233,38,10/11/10 20:58,34,10/11/10 21:09,73,A  
233,381,01/10/10 8:24,73,01/10/10 8:41,25,A  
233,296,01/10/10 20:31,16,01/10/10 20:45,54,A  
233,451,05/10/10 8:11,73,05/10/10 8:20,15,A  
233,166,05/10/10 20:15,34,05/10/10 20:25,73,A  
233,972,06/10/10 8:55,73,06/10/10 9:10,34,A  
233,730,06/10/10 20:49,34,06/10/10 20:59,73,A  
233,966,07/10/10 9:23,73,07/10/10 9:37,34,A  
233,966,07/10/10 9:44,34,07/10/10 9:53,73,A  
233,906,07/10/10 10:00,73,07/10/10 10:01,73,C  
233,160,07/10/10 10:01,73,07/10/10 10:02,73,C  
233,324,07/10/10 10:03,73,07/10/10 10:16,34,A  
233,556,07/10/10 19:44,34,07/10/10 19:52,68,A  
233,622,07/10/10 21:38,73,07/10/10 21:43,36,A  
233,1160,08/10/10 8:25,73,08/10/10 8:41,31,A  
233,1164,08/10/10 18:50,34,08/10/10 19:01,73,A  
233,654,09/10/10 14:24,73,09/10/10 14:42,73,A  
233,625,11/10/10 8:32,73,11/10/10 8:46,34,A  
233,426,11/10/10 20:27,34,11/10/10 20:37,64,A  
233,439,12/10/10 9:15,73,12/10/10 9:30,34,A  
233,140,12/10/10 21:05,34,12/10/10 21:16,73,A  
233,1114,13/10/10 8:31,73,13/10/10 8:46,34,A  
233,708,13/10/10 21:04,34,13/10/10 21:14,73,A  
233,129,14/10/10 8:37,73,14/10/10 8:48,47,A  
233,603,14/10/10 20:26,34,14/10/10 20:37,73,A  
233,349,15/10/10 7:03,73,15/10/10 7:15,21,A  
233,706,15/10/10 20:23,36,15/10/10 20:33,73,A  
233,921,16/10/10 7:48,66,16/10/10 7:50,73,A  
233,648,16/10/10 12:22,73,16/10/10 12:39,73,A  
233,450,16/10/10 12:53,73,16/10/10 13:06,25,A  
233,335,18/10/10 9:03,73,18/10/10 9:18,34,A  
233,1001,18/10/10 21:24,34,18/10/10 21:33,73,A  
233,910,19/10/10 9:02,73,19/10/10 9:20,34,A  
233,344,19/10/10 19:20,84,19/10/10 19:21,84,C  
233,669,19/10/10 19:21,84,19/10/10 19:24,79,A  
233,1038,19/10/10 22:23,58,19/10/10 22:23,58,C  
233,347,19/10/10 22:23,58,19/10/10 23:06,73,A  
233,1156,20/10/10 8:55,73,20/10/10 8:55,73,C  
233,358,20/10/10 8:56,73,20/10/10 9:10,34,A  
233,785,20/10/10 21:06,34,20/10/10 21:17,73,A  
